,shot_id,url
583,12387,s3://mast/level1/shots/12387.zarr
584,12388,s3://mast/level1/shots/12388.zarr
585,12389,s3://mast/level1/shots/12389.zarr
586,12390,s3://mast/level1/shots/12390.zarr
587,12391,s3://mast/level1/shots/12391.zarr
588,12392,s3://mast/level1/shots/12392.zarr
589,12393,s3://mast/level1/shots/12393.zarr
590,12394,s3://mast/level1/shots/12394.zarr
591,12395,s3://mast/level1/shots/12395.zarr
592,12397,s3://mast/level1/shots/12397.zarr
593,12398,s3://mast/level1/shots/12398.zarr
594,12399,s3://mast/level1/shots/12399.zarr
595,12400,s3://mast/level1/shots/12400.zarr
596,12401,s3://mast/level1/shots/12401.zarr
597,12403,s3://mast/level1/shots/12403.zarr
598,12404,s3://mast/level1/shots/12404.zarr
599,12406,s3://mast/level1/shots/12406.zarr
600,12407,s3://mast/level1/shots/12407.zarr
601,12408,s3://mast/level1/shots/12408.zarr
602,12409,s3://mast/level1/shots/12409.zarr
603,12410,s3://mast/level1/shots/12410.zarr
604,12411,s3://mast/level1/shots/12411.zarr
605,12412,s3://mast/level1/shots/12412.zarr
606,12413,s3://mast/level1/shots/12413.zarr
607,12414,s3://mast/level1/shots/12414.zarr
608,12415,s3://mast/level1/shots/12415.zarr
609,12416,s3://mast/level1/shots/12416.zarr
610,12417,s3://mast/level1/shots/12417.zarr
611,12418,s3://mast/level1/shots/12418.zarr
612,12421,s3://mast/level1/shots/12421.zarr
613,12422,s3://mast/level1/shots/12422.zarr
614,12424,s3://mast/level1/shots/12424.zarr
615,12425,s3://mast/level1/shots/12425.zarr
616,12426,s3://mast/level1/shots/12426.zarr
617,12427,s3://mast/level1/shots/12427.zarr
618,12428,s3://mast/level1/shots/12428.zarr
619,12429,s3://mast/level1/shots/12429.zarr
620,12430,s3://mast/level1/shots/12430.zarr
621,12431,s3://mast/level1/shots/12431.zarr
622,12432,s3://mast/level1/shots/12432.zarr
623,12433,s3://mast/level1/shots/12433.zarr
624,12434,s3://mast/level1/shots/12434.zarr
625,12435,s3://mast/level1/shots/12435.zarr
626,12436,s3://mast/level1/shots/12436.zarr
627,12437,s3://mast/level1/shots/12437.zarr
628,12512,s3://mast/level1/shots/12512.zarr
629,12438,s3://mast/level1/shots/12438.zarr
630,12439,s3://mast/level1/shots/12439.zarr
631,12440,s3://mast/level1/shots/12440.zarr
632,12441,s3://mast/level1/shots/12441.zarr
633,12442,s3://mast/level1/shots/12442.zarr
634,12444,s3://mast/level1/shots/12444.zarr
635,12445,s3://mast/level1/shots/12445.zarr
636,12446,s3://mast/level1/shots/12446.zarr
637,12447,s3://mast/level1/shots/12447.zarr
638,12448,s3://mast/level1/shots/12448.zarr
639,12449,s3://mast/level1/shots/12449.zarr
640,12450,s3://mast/level1/shots/12450.zarr
641,12451,s3://mast/level1/shots/12451.zarr
642,12452,s3://mast/level1/shots/12452.zarr
643,12453,s3://mast/level1/shots/12453.zarr
644,12454,s3://mast/level1/shots/12454.zarr
645,12455,s3://mast/level1/shots/12455.zarr
646,12456,s3://mast/level1/shots/12456.zarr
647,12457,s3://mast/level1/shots/12457.zarr
648,12458,s3://mast/level1/shots/12458.zarr
649,12460,s3://mast/level1/shots/12460.zarr
650,12461,s3://mast/level1/shots/12461.zarr
651,12462,s3://mast/level1/shots/12462.zarr
652,12463,s3://mast/level1/shots/12463.zarr
653,12464,s3://mast/level1/shots/12464.zarr
654,12465,s3://mast/level1/shots/12465.zarr
655,12466,s3://mast/level1/shots/12466.zarr
656,12467,s3://mast/level1/shots/12467.zarr
657,12468,s3://mast/level1/shots/12468.zarr
658,12469,s3://mast/level1/shots/12469.zarr
659,12470,s3://mast/level1/shots/12470.zarr
660,12471,s3://mast/level1/shots/12471.zarr
661,12513,s3://mast/level1/shots/12513.zarr
662,12472,s3://mast/level1/shots/12472.zarr
663,12473,s3://mast/level1/shots/12473.zarr
664,12474,s3://mast/level1/shots/12474.zarr
665,12475,s3://mast/level1/shots/12475.zarr
666,12476,s3://mast/level1/shots/12476.zarr
667,12477,s3://mast/level1/shots/12477.zarr
668,12478,s3://mast/level1/shots/12478.zarr
669,12479,s3://mast/level1/shots/12479.zarr
670,12480,s3://mast/level1/shots/12480.zarr
671,12481,s3://mast/level1/shots/12481.zarr
672,12482,s3://mast/level1/shots/12482.zarr
673,12483,s3://mast/level1/shots/12483.zarr
674,12484,s3://mast/level1/shots/12484.zarr
675,12485,s3://mast/level1/shots/12485.zarr
676,12487,s3://mast/level1/shots/12487.zarr
677,12488,s3://mast/level1/shots/12488.zarr
678,12489,s3://mast/level1/shots/12489.zarr
679,12490,s3://mast/level1/shots/12490.zarr
680,12491,s3://mast/level1/shots/12491.zarr
681,12492,s3://mast/level1/shots/12492.zarr
682,12493,s3://mast/level1/shots/12493.zarr
683,12494,s3://mast/level1/shots/12494.zarr
684,12495,s3://mast/level1/shots/12495.zarr
685,12497,s3://mast/level1/shots/12497.zarr
686,12498,s3://mast/level1/shots/12498.zarr
687,12499,s3://mast/level1/shots/12499.zarr
688,12500,s3://mast/level1/shots/12500.zarr
689,12501,s3://mast/level1/shots/12501.zarr
690,12503,s3://mast/level1/shots/12503.zarr
691,12505,s3://mast/level1/shots/12505.zarr
692,12506,s3://mast/level1/shots/12506.zarr
693,12507,s3://mast/level1/shots/12507.zarr
694,12508,s3://mast/level1/shots/12508.zarr
695,12509,s3://mast/level1/shots/12509.zarr
696,12511,s3://mast/level1/shots/12511.zarr
697,12514,s3://mast/level1/shots/12514.zarr
698,12515,s3://mast/level1/shots/12515.zarr
699,12517,s3://mast/level1/shots/12517.zarr
700,12518,s3://mast/level1/shots/12518.zarr
701,12519,s3://mast/level1/shots/12519.zarr
702,12520,s3://mast/level1/shots/12520.zarr
703,12521,s3://mast/level1/shots/12521.zarr
704,12522,s3://mast/level1/shots/12522.zarr
705,12523,s3://mast/level1/shots/12523.zarr
706,12524,s3://mast/level1/shots/12524.zarr
707,12527,s3://mast/level1/shots/12527.zarr
708,12528,s3://mast/level1/shots/12528.zarr
709,12530,s3://mast/level1/shots/12530.zarr
710,12532,s3://mast/level1/shots/12532.zarr
711,12533,s3://mast/level1/shots/12533.zarr
712,12534,s3://mast/level1/shots/12534.zarr
713,12535,s3://mast/level1/shots/12535.zarr
714,12536,s3://mast/level1/shots/12536.zarr
715,12537,s3://mast/level1/shots/12537.zarr
716,12538,s3://mast/level1/shots/12538.zarr
717,12539,s3://mast/level1/shots/12539.zarr
718,12540,s3://mast/level1/shots/12540.zarr
719,12541,s3://mast/level1/shots/12541.zarr
720,12542,s3://mast/level1/shots/12542.zarr
721,12543,s3://mast/level1/shots/12543.zarr
722,12544,s3://mast/level1/shots/12544.zarr
723,12545,s3://mast/level1/shots/12545.zarr
724,12546,s3://mast/level1/shots/12546.zarr
725,12547,s3://mast/level1/shots/12547.zarr
726,12548,s3://mast/level1/shots/12548.zarr
727,12549,s3://mast/level1/shots/12549.zarr
728,12550,s3://mast/level1/shots/12550.zarr
729,12551,s3://mast/level1/shots/12551.zarr
730,12552,s3://mast/level1/shots/12552.zarr
731,12554,s3://mast/level1/shots/12554.zarr
732,12555,s3://mast/level1/shots/12555.zarr
733,12556,s3://mast/level1/shots/12556.zarr
734,12557,s3://mast/level1/shots/12557.zarr
735,12558,s3://mast/level1/shots/12558.zarr
736,12559,s3://mast/level1/shots/12559.zarr
737,12560,s3://mast/level1/shots/12560.zarr
738,12561,s3://mast/level1/shots/12561.zarr
739,12563,s3://mast/level1/shots/12563.zarr
740,12564,s3://mast/level1/shots/12564.zarr
741,12583,s3://mast/level1/shots/12583.zarr
742,12584,s3://mast/level1/shots/12584.zarr
743,12585,s3://mast/level1/shots/12585.zarr
744,12586,s3://mast/level1/shots/12586.zarr
745,12587,s3://mast/level1/shots/12587.zarr
746,12588,s3://mast/level1/shots/12588.zarr
747,12589,s3://mast/level1/shots/12589.zarr
748,12590,s3://mast/level1/shots/12590.zarr
749,12591,s3://mast/level1/shots/12591.zarr
750,12592,s3://mast/level1/shots/12592.zarr
751,12594,s3://mast/level1/shots/12594.zarr
752,12595,s3://mast/level1/shots/12595.zarr
753,12596,s3://mast/level1/shots/12596.zarr
754,12597,s3://mast/level1/shots/12597.zarr
755,12599,s3://mast/level1/shots/12599.zarr
756,12600,s3://mast/level1/shots/12600.zarr
757,12601,s3://mast/level1/shots/12601.zarr
758,12602,s3://mast/level1/shots/12602.zarr
759,12603,s3://mast/level1/shots/12603.zarr
760,12604,s3://mast/level1/shots/12604.zarr
761,12605,s3://mast/level1/shots/12605.zarr
762,12607,s3://mast/level1/shots/12607.zarr
763,12608,s3://mast/level1/shots/12608.zarr
764,12609,s3://mast/level1/shots/12609.zarr
765,12610,s3://mast/level1/shots/12610.zarr
766,12612,s3://mast/level1/shots/12612.zarr
767,12613,s3://mast/level1/shots/12613.zarr
768,12614,s3://mast/level1/shots/12614.zarr
769,12615,s3://mast/level1/shots/12615.zarr
770,12659,s3://mast/level1/shots/12659.zarr
771,12616,s3://mast/level1/shots/12616.zarr
772,12617,s3://mast/level1/shots/12617.zarr
773,12619,s3://mast/level1/shots/12619.zarr
774,12620,s3://mast/level1/shots/12620.zarr
775,12621,s3://mast/level1/shots/12621.zarr
776,12622,s3://mast/level1/shots/12622.zarr
777,12623,s3://mast/level1/shots/12623.zarr
778,12624,s3://mast/level1/shots/12624.zarr
779,12625,s3://mast/level1/shots/12625.zarr
780,12626,s3://mast/level1/shots/12626.zarr
781,12627,s3://mast/level1/shots/12627.zarr
782,12628,s3://mast/level1/shots/12628.zarr
783,12629,s3://mast/level1/shots/12629.zarr
784,12631,s3://mast/level1/shots/12631.zarr
785,12632,s3://mast/level1/shots/12632.zarr
786,12633,s3://mast/level1/shots/12633.zarr
787,12634,s3://mast/level1/shots/12634.zarr
788,12635,s3://mast/level1/shots/12635.zarr
789,12636,s3://mast/level1/shots/12636.zarr
790,12637,s3://mast/level1/shots/12637.zarr
791,12638,s3://mast/level1/shots/12638.zarr
792,12640,s3://mast/level1/shots/12640.zarr
793,12641,s3://mast/level1/shots/12641.zarr
794,12642,s3://mast/level1/shots/12642.zarr
795,12643,s3://mast/level1/shots/12643.zarr
796,12644,s3://mast/level1/shots/12644.zarr
797,12645,s3://mast/level1/shots/12645.zarr
798,12646,s3://mast/level1/shots/12646.zarr
799,12650,s3://mast/level1/shots/12650.zarr
800,12651,s3://mast/level1/shots/12651.zarr
801,12653,s3://mast/level1/shots/12653.zarr
802,12654,s3://mast/level1/shots/12654.zarr
803,12655,s3://mast/level1/shots/12655.zarr
804,12656,s3://mast/level1/shots/12656.zarr
805,12657,s3://mast/level1/shots/12657.zarr
806,12660,s3://mast/level1/shots/12660.zarr
807,12661,s3://mast/level1/shots/12661.zarr
808,12662,s3://mast/level1/shots/12662.zarr
809,12663,s3://mast/level1/shots/12663.zarr
810,12664,s3://mast/level1/shots/12664.zarr
811,12665,s3://mast/level1/shots/12665.zarr
812,12666,s3://mast/level1/shots/12666.zarr
813,12667,s3://mast/level1/shots/12667.zarr
814,12668,s3://mast/level1/shots/12668.zarr
815,12669,s3://mast/level1/shots/12669.zarr
816,12670,s3://mast/level1/shots/12670.zarr
817,12671,s3://mast/level1/shots/12671.zarr
818,12673,s3://mast/level1/shots/12673.zarr
819,12674,s3://mast/level1/shots/12674.zarr
820,12675,s3://mast/level1/shots/12675.zarr
821,12676,s3://mast/level1/shots/12676.zarr
822,12677,s3://mast/level1/shots/12677.zarr
823,12678,s3://mast/level1/shots/12678.zarr
824,12679,s3://mast/level1/shots/12679.zarr
825,12680,s3://mast/level1/shots/12680.zarr
826,12681,s3://mast/level1/shots/12681.zarr
827,12682,s3://mast/level1/shots/12682.zarr
828,12683,s3://mast/level1/shots/12683.zarr
829,12684,s3://mast/level1/shots/12684.zarr
830,12685,s3://mast/level1/shots/12685.zarr
831,12686,s3://mast/level1/shots/12686.zarr
832,12687,s3://mast/level1/shots/12687.zarr
833,12688,s3://mast/level1/shots/12688.zarr
834,12689,s3://mast/level1/shots/12689.zarr
835,12690,s3://mast/level1/shots/12690.zarr
836,12691,s3://mast/level1/shots/12691.zarr
837,12692,s3://mast/level1/shots/12692.zarr
838,12693,s3://mast/level1/shots/12693.zarr
839,12694,s3://mast/level1/shots/12694.zarr
840,12695,s3://mast/level1/shots/12695.zarr
841,12696,s3://mast/level1/shots/12696.zarr
842,12697,s3://mast/level1/shots/12697.zarr
843,12698,s3://mast/level1/shots/12698.zarr
844,12699,s3://mast/level1/shots/12699.zarr
845,12700,s3://mast/level1/shots/12700.zarr
846,12701,s3://mast/level1/shots/12701.zarr
847,12702,s3://mast/level1/shots/12702.zarr
848,12703,s3://mast/level1/shots/12703.zarr
849,12704,s3://mast/level1/shots/12704.zarr
850,12705,s3://mast/level1/shots/12705.zarr
851,12706,s3://mast/level1/shots/12706.zarr
852,12707,s3://mast/level1/shots/12707.zarr
853,12708,s3://mast/level1/shots/12708.zarr
854,12709,s3://mast/level1/shots/12709.zarr
855,12711,s3://mast/level1/shots/12711.zarr
856,12712,s3://mast/level1/shots/12712.zarr
857,12713,s3://mast/level1/shots/12713.zarr
858,12714,s3://mast/level1/shots/12714.zarr
859,12715,s3://mast/level1/shots/12715.zarr
860,12716,s3://mast/level1/shots/12716.zarr
861,12717,s3://mast/level1/shots/12717.zarr
862,12718,s3://mast/level1/shots/12718.zarr
863,12719,s3://mast/level1/shots/12719.zarr
864,12720,s3://mast/level1/shots/12720.zarr
865,12721,s3://mast/level1/shots/12721.zarr
866,12722,s3://mast/level1/shots/12722.zarr
867,12723,s3://mast/level1/shots/12723.zarr
868,12724,s3://mast/level1/shots/12724.zarr
869,12725,s3://mast/level1/shots/12725.zarr
870,12726,s3://mast/level1/shots/12726.zarr
871,12727,s3://mast/level1/shots/12727.zarr
872,12728,s3://mast/level1/shots/12728.zarr
873,12729,s3://mast/level1/shots/12729.zarr
874,12730,s3://mast/level1/shots/12730.zarr
875,12770,s3://mast/level1/shots/12770.zarr
876,12731,s3://mast/level1/shots/12731.zarr
877,12732,s3://mast/level1/shots/12732.zarr
878,12733,s3://mast/level1/shots/12733.zarr
879,12734,s3://mast/level1/shots/12734.zarr
880,12735,s3://mast/level1/shots/12735.zarr
881,12736,s3://mast/level1/shots/12736.zarr
882,12737,s3://mast/level1/shots/12737.zarr
883,12739,s3://mast/level1/shots/12739.zarr
884,12740,s3://mast/level1/shots/12740.zarr
885,12741,s3://mast/level1/shots/12741.zarr
886,12742,s3://mast/level1/shots/12742.zarr
887,12743,s3://mast/level1/shots/12743.zarr
888,12744,s3://mast/level1/shots/12744.zarr
889,12745,s3://mast/level1/shots/12745.zarr
890,12746,s3://mast/level1/shots/12746.zarr
891,12747,s3://mast/level1/shots/12747.zarr
892,12749,s3://mast/level1/shots/12749.zarr
893,12750,s3://mast/level1/shots/12750.zarr
894,12751,s3://mast/level1/shots/12751.zarr
895,12752,s3://mast/level1/shots/12752.zarr
896,12753,s3://mast/level1/shots/12753.zarr
897,12755,s3://mast/level1/shots/12755.zarr
898,12756,s3://mast/level1/shots/12756.zarr
899,12757,s3://mast/level1/shots/12757.zarr
900,12758,s3://mast/level1/shots/12758.zarr
901,12759,s3://mast/level1/shots/12759.zarr
902,12761,s3://mast/level1/shots/12761.zarr
903,12762,s3://mast/level1/shots/12762.zarr
904,12763,s3://mast/level1/shots/12763.zarr
905,12764,s3://mast/level1/shots/12764.zarr
906,12765,s3://mast/level1/shots/12765.zarr
907,12766,s3://mast/level1/shots/12766.zarr
908,12767,s3://mast/level1/shots/12767.zarr
909,12769,s3://mast/level1/shots/12769.zarr
910,12771,s3://mast/level1/shots/12771.zarr
911,12772,s3://mast/level1/shots/12772.zarr
912,12773,s3://mast/level1/shots/12773.zarr
913,12774,s3://mast/level1/shots/12774.zarr
914,12776,s3://mast/level1/shots/12776.zarr
915,12777,s3://mast/level1/shots/12777.zarr
916,12778,s3://mast/level1/shots/12778.zarr
917,12779,s3://mast/level1/shots/12779.zarr
918,12780,s3://mast/level1/shots/12780.zarr
919,12781,s3://mast/level1/shots/12781.zarr
920,12782,s3://mast/level1/shots/12782.zarr
921,12783,s3://mast/level1/shots/12783.zarr
922,12784,s3://mast/level1/shots/12784.zarr
923,12785,s3://mast/level1/shots/12785.zarr
924,12786,s3://mast/level1/shots/12786.zarr
925,12787,s3://mast/level1/shots/12787.zarr
926,12788,s3://mast/level1/shots/12788.zarr
927,12789,s3://mast/level1/shots/12789.zarr
928,12790,s3://mast/level1/shots/12790.zarr
929,12791,s3://mast/level1/shots/12791.zarr
930,12792,s3://mast/level1/shots/12792.zarr
931,12793,s3://mast/level1/shots/12793.zarr
932,12794,s3://mast/level1/shots/12794.zarr
933,12795,s3://mast/level1/shots/12795.zarr
934,12797,s3://mast/level1/shots/12797.zarr
935,12798,s3://mast/level1/shots/12798.zarr
936,12799,s3://mast/level1/shots/12799.zarr
937,12800,s3://mast/level1/shots/12800.zarr
938,12801,s3://mast/level1/shots/12801.zarr
939,12803,s3://mast/level1/shots/12803.zarr
940,12804,s3://mast/level1/shots/12804.zarr
941,12805,s3://mast/level1/shots/12805.zarr
942,12806,s3://mast/level1/shots/12806.zarr
943,12807,s3://mast/level1/shots/12807.zarr
944,12808,s3://mast/level1/shots/12808.zarr
945,12809,s3://mast/level1/shots/12809.zarr
946,12811,s3://mast/level1/shots/12811.zarr
947,12812,s3://mast/level1/shots/12812.zarr
948,12814,s3://mast/level1/shots/12814.zarr
949,12815,s3://mast/level1/shots/12815.zarr
950,12816,s3://mast/level1/shots/12816.zarr
951,12817,s3://mast/level1/shots/12817.zarr
952,12818,s3://mast/level1/shots/12818.zarr
953,12819,s3://mast/level1/shots/12819.zarr
954,12820,s3://mast/level1/shots/12820.zarr
955,12821,s3://mast/level1/shots/12821.zarr
956,12822,s3://mast/level1/shots/12822.zarr
957,12823,s3://mast/level1/shots/12823.zarr
958,12824,s3://mast/level1/shots/12824.zarr
959,12825,s3://mast/level1/shots/12825.zarr
960,12826,s3://mast/level1/shots/12826.zarr
961,12827,s3://mast/level1/shots/12827.zarr
962,12828,s3://mast/level1/shots/12828.zarr
963,12829,s3://mast/level1/shots/12829.zarr
964,12830,s3://mast/level1/shots/12830.zarr
965,12831,s3://mast/level1/shots/12831.zarr
966,12832,s3://mast/level1/shots/12832.zarr
967,12834,s3://mast/level1/shots/12834.zarr
968,12835,s3://mast/level1/shots/12835.zarr
969,12836,s3://mast/level1/shots/12836.zarr
970,12837,s3://mast/level1/shots/12837.zarr
971,12838,s3://mast/level1/shots/12838.zarr
972,12839,s3://mast/level1/shots/12839.zarr
973,12840,s3://mast/level1/shots/12840.zarr
974,12841,s3://mast/level1/shots/12841.zarr
975,12842,s3://mast/level1/shots/12842.zarr
976,12843,s3://mast/level1/shots/12843.zarr
977,12844,s3://mast/level1/shots/12844.zarr
978,12845,s3://mast/level1/shots/12845.zarr
979,12846,s3://mast/level1/shots/12846.zarr
980,12847,s3://mast/level1/shots/12847.zarr
981,12848,s3://mast/level1/shots/12848.zarr
982,12849,s3://mast/level1/shots/12849.zarr
983,12850,s3://mast/level1/shots/12850.zarr
984,12851,s3://mast/level1/shots/12851.zarr
985,12853,s3://mast/level1/shots/12853.zarr
986,12855,s3://mast/level1/shots/12855.zarr
987,12856,s3://mast/level1/shots/12856.zarr
988,12857,s3://mast/level1/shots/12857.zarr
989,12858,s3://mast/level1/shots/12858.zarr
990,12859,s3://mast/level1/shots/12859.zarr
991,12860,s3://mast/level1/shots/12860.zarr
992,12861,s3://mast/level1/shots/12861.zarr
993,12863,s3://mast/level1/shots/12863.zarr
994,12864,s3://mast/level1/shots/12864.zarr
995,12865,s3://mast/level1/shots/12865.zarr
996,12866,s3://mast/level1/shots/12866.zarr
997,12867,s3://mast/level1/shots/12867.zarr
998,12868,s3://mast/level1/shots/12868.zarr
999,12869,s3://mast/level1/shots/12869.zarr
1000,12870,s3://mast/level1/shots/12870.zarr
1001,12871,s3://mast/level1/shots/12871.zarr
1002,12872,s3://mast/level1/shots/12872.zarr
1003,12873,s3://mast/level1/shots/12873.zarr
1004,12874,s3://mast/level1/shots/12874.zarr
1005,12875,s3://mast/level1/shots/12875.zarr
1006,12876,s3://mast/level1/shots/12876.zarr
1007,12877,s3://mast/level1/shots/12877.zarr
1008,12878,s3://mast/level1/shots/12878.zarr
1009,12879,s3://mast/level1/shots/12879.zarr
1010,12881,s3://mast/level1/shots/12881.zarr
1011,12882,s3://mast/level1/shots/12882.zarr
1012,12883,s3://mast/level1/shots/12883.zarr
1013,12884,s3://mast/level1/shots/12884.zarr
1014,12885,s3://mast/level1/shots/12885.zarr
1015,12886,s3://mast/level1/shots/12886.zarr
1016,12887,s3://mast/level1/shots/12887.zarr
1017,12888,s3://mast/level1/shots/12888.zarr
1018,12889,s3://mast/level1/shots/12889.zarr
1019,12890,s3://mast/level1/shots/12890.zarr
1020,12891,s3://mast/level1/shots/12891.zarr
1021,12892,s3://mast/level1/shots/12892.zarr
1022,12893,s3://mast/level1/shots/12893.zarr
1023,12894,s3://mast/level1/shots/12894.zarr
1024,12895,s3://mast/level1/shots/12895.zarr
